categoria,codigo,descripcion,unidad,cantidad,circuitos,especificacion
tuberias,TUB-01,"Tuberia PVC Liviana 3/4"" para alumbrado",m,120,"C1, C4, C6",PVC liviano empotrado en techo
tuberias,TUB-02,"Tuberia PVC Pesada 3/4"" para tomacorrientes",m,150,"C2, C3, C5, C7, C8",PVC pesado empotrado en muro
tuberias,TUB-03,"Tuberia PVC Pesada 1"" para alimentador",m,25,ALIM,Alimentador principal
conductores,CON-01,Conductor LSOH 1.5 mm2 fase+neutro,m,240,"C1, C4, C6",Cobre unipolar 1.5 mm2
conductores,CON-02,Conductor LSOH 1.5 mm2 PE,m,110,"C1, C4, C6",Cobre unipolar 1.5 mm2 verde/amarillo
conductores,CON-03,Conductor LSOH 2.5 mm2 fase+neutro,m,300,"C2, C3, C5, C7, C8",Cobre unipolar 2.5 mm2
conductores,CON-04,Conductor LSOH 2.5 mm2 PE,m,150,"C2, C3, C5, C7, C8",Cobre unipolar 2.5 mm2 verde/amarillo
conductores,CON-05,Conductor LSOH 10 mm2 alimentador,m,60,ALIM,Cobre unipolar 10 mm2
conductores,CON-06,Conductor Cu desnudo 6 mm2 PT,m,25,PT,Cobre desnudo 6 mm2
cajas,CAJ-01,"Caja octogonal FG 4"" x 2""",pza,19,"C1, C4, C6",Fierro galvanizado
cajas,CAJ-02,"Caja rectangular FG 4"" x 2""",pza,45,C1-C8,Fierro galvanizado
cajas,CAJ-03,"Caja de pase rectangular 4"" x 2""",pza,6,GEN,Fierro galvanizado
tableros,TAB-01,Tablero General TG-01 12 polos,u,1,TG-01,Metalico empotrable equipado
tableros,TAB-02,Tablero Distribucion TD-01 8 polos,u,1,TD-01,Metalico empotrable equipado
tableros,TAB-03,Tablero Distribucion TD-02 8 polos,u,1,TD-02,Metalico empotrable equipado
accesorios,ACC-01,Interruptor simple unipolar,pza,6,"C1, C4, C6",Placa completa
accesorios,ACC-02,Interruptor conmutador S3,pza,4,"C1, C4, C6","3 vias, placa completa"
accesorios,ACC-03,Tomacorriente doble c/tierra 15A,pza,24,"C2, C3, C5, C7",15A-250V placa completa
accesorios,ACC-04,Tomacorriente GFCI 15A-30mA,pza,2,"C5, C7",Protegido para banos
accesorios,ACC-05,Tomacorriente servicio pesado 20A,pza,3,"C8, C9",20A-250V
protecciones,PRO-01,Interruptor termomagnetico 2P-10A,pza,3,"C1, C4, C6",Curva C
protecciones,PRO-02,Interruptor termomagnetico 2P-16A,pza,5,"C2, C5, C7, C8, C9",Curva C
protecciones,PRO-03,Interruptor termomagnetico 2P-20A,pza,1,C3,Curva C
protecciones,PRO-04,Interruptor termomagnetico general 2P-40A,pza,1,TG,Curva C
protecciones,PRO-05,Interruptor diferencial 2P-25A-30mA,pza,1,TG,Proteccion de personas
luminarias,LUM-01,Luminaria LED interior 12W,pza,19,"C1, C4, C6",Panel LED
puesta_a_tierra,PAT-01,Kit puesta a tierra completo,jgo,1,PT,"Varilla 5/8""x2.40m + accesorios"
varios,VAR-01,Accesorios de instalacion,glb,1,GEN,"Curvas, uniones, conectores, cinta"
