Codigo,Descripcion,Und.,Cant.,P.U.,Parcial,Categoria
TUB-01,"Tuberia PVC Liviana 3/4""",m,1,3.5,3.5,Tuberias
TUB-02,"Tuberia PVC Pesada 3/4""",m,1,4.5,4.5,Tuberias
TUB-03,"Tuberia PVC Pesada 1""",m,1,8.5,8.5,Tuberias
CON-01,Conductor LSOH 1.5 mm2,m,1,2.8,2.8,Conductores
CON-02,Conductor LSOH 1.5 mm2 PE,m,1,2.8,2.8,Conductores
CON-03,Conductor LSOH 2.5 mm2,m,1,4.5,4.5,Conductores
CON-04,Conductor LSOH 2.5 mm2 PE,m,1,4.5,4.5,Conductores
CON-05,Conductor LSOH 10 mm2,m,1,16.0,16.0,Conductores
CON-06,Conductor Cu desnudo 6 mm2,m,1,8.0,8.0,Conductores
CAJ-01,"Caja octogonal FG 4""x2""",pza,1,3.5,3.5,Cajas
CAJ-02,"Caja rectangular FG 4""x2""",pza,1,3.2,3.2,Cajas
CAJ-03,"Caja de pase FG 4""x2""",pza,1,4.5,4.5,Cajas
TAB-01,Tablero TG-01 12 polos equipado,u,1,450.0,450.0,Tableros
TAB-02,Tablero TD-01 8 polos equipado,u,1,320.0,320.0,Tableros
TAB-03,Tablero TD-02 8 polos equipado,u,1,320.0,320.0,Tableros
ACC-01,Interruptor simple unipolar,pza,1,12.0,12.0,Accesorios
ACC-02,Interruptor conmutador S3,pza,1,15.0,15.0,Accesorios
ACC-03,Tomacorriente doble c/tierra 15A,pza,1,14.5,14.5,Accesorios
ACC-04,Tomacorriente GFCI 15A-30mA,pza,1,45.0,45.0,Accesorios
ACC-05,Tomacorriente servicio pesado 20A,pza,1,22.0,22.0,Accesorios
PRO-01,Termomagnetico 2P-10A,pza,1,35.0,35.0,Protecciones
PRO-02,Termomagnetico 2P-16A,pza,1,38.0,38.0,Protecciones
PRO-03,Termomagnetico 2P-20A,pza,1,42.0,42.0,Protecciones
PRO-04,Termomagnetico general 2P-40A,pza,1,85.0,85.0,Protecciones
PRO-05,Diferencial 2P-25A-30mA,pza,1,120.0,120.0,Protecciones
LUM-01,Luminaria LED interior 12W,pza,1,25.0,25.0,Luminarias
PAT-01,Kit puesta a tierra completo,jgo,1,650.0,650.0,Puesta a Tierra
VAR-01,Accesorios de instalacion,glb,1,200.0,200.0,Varios
MOB-01,Mano de obra calificada,glb,1,3200.0,3200.0,Mano de Obra
MOB-02,Pruebas y verificacion,glb,1,250.0,250.0,Mano de Obra
